# Pathway	ERR11868931_humann_input_Abundance
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	4.39607e-05
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified	4.06272e-05
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	4.34743e-05
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|unclassified	4.30256e-05
SO4ASSIM-PWY: assimilatory sulfate reduction I	4.1849e-05
SO4ASSIM-PWY: assimilatory sulfate reduction I|unclassified	4.18468e-05
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	4.17589e-05
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)|unclassified	4.16032e-05
PWY-6572: chondroitin sulfate degradation I (bacterial)	3.97947e-05
PWY-6572: chondroitin sulfate degradation I (bacterial)|unclassified	3.97947e-05
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	3.92945e-05
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation|unclassified	3.87835e-05
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	3.91708e-05
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|unclassified	3.48261e-05
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	3.86461e-05
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	2.41122e-05
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Anaerostipes.s__Anaerostipes_hadrus	8.76993e-06
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	3.84514e-05
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|unclassified	3.81389e-05
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	3.81238e-05
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|unclassified	3.77242e-05
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	3.67737e-05
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)|unclassified	3.6717e-05
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	3.63836e-05
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP|unclassified	3.6077e-05
PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)	3.59653e-05
PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)|unclassified	3.23566e-05
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	3.59529e-05
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	3.4694e-05
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	3.49063e-05
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|unclassified	3.4741e-05
CENTFERM-PWY: pyruvate fermentation to butanoate	3.41815e-05
CENTFERM-PWY: pyruvate fermentation to butanoate|unclassified	3.15408e-05
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	3.41215e-05
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis|unclassified	3.38458e-05
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	3.32295e-05
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified	3.26111e-05
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	3.00701e-05
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)|unclassified	2.9846e-05
DAPLYSINESYN-PWY: L-lysine biosynthesis I	2.9474e-05
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	1.33781e-05
GALACTARDEG-PWY: D-galactarate degradation I	2.94728e-05
GALACTARDEG-PWY: D-galactarate degradation I|unclassified	2.94728e-05
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	2.94728e-05
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation|unclassified	2.94728e-05
PWY0-781: aspartate superpathway	2.94151e-05
PWY0-781: aspartate superpathway|unclassified	6.51162e-06
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	2.8307e-05
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV|unclassified	2.817e-05
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	2.79957e-05
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|unclassified	6.16155e-06
PPGPPMET-PWY: ppGpp metabolism	2.76447e-05
PPGPPMET-PWY: ppGpp metabolism|unclassified	1.38206e-05
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	2.76233e-05
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)|unclassified	1.92987e-05
PWY-7185: UTP and CTP dephosphorylation I	2.68076e-05
PWY-7185: UTP and CTP dephosphorylation I|unclassified	2.67793e-05
PWY-6588: pyruvate fermentation to acetone	2.6783e-05
PWY-6588: pyruvate fermentation to acetone|unclassified	2.5392e-05
PWY0-1479: tRNA processing	2.67771e-05
PWY0-1479: tRNA processing|unclassified	2.67534e-05
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	2.60914e-05
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)|unclassified	2.59681e-05
P161-PWY: acetylene degradation (anaerobic)	2.48888e-05
P161-PWY: acetylene degradation (anaerobic)|unclassified	2.46825e-05
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	2.37571e-05
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	2.37013e-05
PWY-6749: CMP-legionaminate biosynthesis I	2.33189e-05
PWY-6749: CMP-legionaminate biosynthesis I|unclassified	2.33056e-05
PWY-7761: NAD salvage pathway II (PNC IV cycle)	2.21621e-05
PWY-7761: NAD salvage pathway II (PNC IV cycle)|unclassified	2.20994e-05
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	2.12179e-05
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|unclassified	2.12179e-05
PWY-6992: 1,5-anhydrofructose degradation	2.09696e-05
PWY-6992: 1,5-anhydrofructose degradation|unclassified	2.05026e-05
PWY-5265: peptidoglycan biosynthesis II (staphylococci)	2.0807e-05
PWY-5265: peptidoglycan biosynthesis II (staphylococci)|unclassified	2.07863e-05
PWY-4041: &gamma;-glutamyl cycle	2.05749e-05
PWY-4041: &gamma;-glutamyl cycle|unclassified	2.05079e-05
PWY-5022: 4-aminobutanoate degradation V	2.01248e-05
PWY-5022: 4-aminobutanoate degradation V|unclassified	2.01248e-05
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	2.00615e-05
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|unclassified	1.99151e-05
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	1.95374e-05
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage|unclassified	8.34211e-06
FUCCAT-PWY: fucose degradation	1.94241e-05
FUCCAT-PWY: fucose degradation|unclassified	1.91558e-05
PWY-6876: isopropanol biosynthesis (engineered)	1.8189e-05
PWY-6876: isopropanol biosynthesis (engineered)|unclassified	1.75365e-05
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	1.81508e-05
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|unclassified	1.81472e-05
PWY-5723: Rubisco shunt	1.7844e-05
PWY-5723: Rubisco shunt|unclassified	1.78224e-05
PWY-6607: guanosine nucleotides degradation I	1.76627e-05
PWY-6607: guanosine nucleotides degradation I|unclassified	8.57475e-06
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	1.74673e-05
PWY-6595: superpathway of guanosine nucleotides degradation (plants)|unclassified	8.56865e-06
GLUCARDEG-PWY: D-glucarate degradation I	1.7219e-05
GLUCARDEG-PWY: D-glucarate degradation I|unclassified	1.7219e-05
PWY-7883: anhydromuropeptides recycling II	1.67749e-05
PWY-7883: anhydromuropeptides recycling II|unclassified	1.66089e-05
RUMP-PWY: formaldehyde oxidation I	1.66962e-05
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	1.6163e-05
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)|unclassified	1.6163e-05
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	1.56085e-05
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	1.56026e-05
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	1.46573e-05
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified	1.00004e-05
PWY-5918: superpathway of heme b biosynthesis from glutamate	1.41169e-05
PWY-5918: superpathway of heme b biosynthesis from glutamate|unclassified	1.40582e-05
PWY-6612: superpathway of tetrahydrofolate biosynthesis	1.31895e-05
PWY-6612: superpathway of tetrahydrofolate biosynthesis|unclassified	5.59217e-06
PWY-6803: phosphatidylcholine acyl editing	1.26257e-05
PWY-6803: phosphatidylcholine acyl editing|unclassified	1.26149e-05
PWY-6531: mannitol cycle	1.26115e-05
PWY-6531: mannitol cycle|unclassified	1.0745e-05
FERMENTATION-PWY: mixed acid fermentation	1.23869e-05
FERMENTATION-PWY: mixed acid fermentation|unclassified	1.23638e-05
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	1.22891e-05
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II|unclassified	1.22885e-05
PWY-5104: L-isoleucine biosynthesis IV	1.20567e-05
PWY-5104: L-isoleucine biosynthesis IV|unclassified	1.20434e-05
PWY-5677: succinate fermentation to butanoate	1.13201e-05
PWY-5677: succinate fermentation to butanoate|unclassified	1.12329e-05
PWY-6961: L-ascorbate degradation II (bacterial, aerobic)	1.11828e-05
PWY-6961: L-ascorbate degradation II (bacterial, aerobic)|unclassified	1.11226e-05
PWY-5845: superpathway of menaquinol-9 biosynthesis	1.11589e-05
PWY-5845: superpathway of menaquinol-9 biosynthesis|unclassified	1.11573e-05
PWY-5838: superpathway of menaquinol-8 biosynthesis I	1.11458e-05
PWY-5838: superpathway of menaquinol-8 biosynthesis I|unclassified	1.11443e-05
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	1.10397e-05
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)|unclassified	1.10273e-05
GALACTITOLCAT-PWY: galactitol degradation	1.08124e-05
GALACTITOLCAT-PWY: galactitol degradation|unclassified	7.26612e-06
GALACTITOLCAT-PWY: galactitol degradation|g__Anaerostipes.s__Anaerostipes_hadrus	3.34965e-06
PWY-6549: L-glutamine biosynthesis III	1.06271e-05
PWY-6549: L-glutamine biosynthesis III|unclassified	1.06212e-05
PWY-5675: nitrate reduction V (assimilatory)	1.06021e-05
PWY-5675: nitrate reduction V (assimilatory)|unclassified	1.05999e-05
PWY-7118: chitin deacetylation	1.04994e-05
PWY-7118: chitin deacetylation|unclassified	1.04994e-05
GLYOXYLATE-BYPASS: glyoxylate cycle	1.04957e-05
GLYOXYLATE-BYPASS: glyoxylate cycle|unclassified	1.04837e-05
PWY1ZNC-1: assimilatory sulfate reduction IV	1.04212e-05
PWY1ZNC-1: assimilatory sulfate reduction IV|unclassified	9.73636e-06
PWY-5840: superpathway of menaquinol-7 biosynthesis	1.03911e-05
PWY-5840: superpathway of menaquinol-7 biosynthesis|unclassified	1.03898e-05
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	1.02901e-05
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|unclassified	1.02901e-05
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)	1.02901e-05
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)|unclassified	1.02901e-05
PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)	9.90273e-06
PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)|unclassified	9.84367e-06
PWY-6143: CMP-pseudaminate biosynthesis	9.89755e-06
PWY-6143: CMP-pseudaminate biosynthesis|unclassified	9.89755e-06
PWY-5897: superpathway of menaquinol-11 biosynthesis	9.82798e-06
PWY-5897: superpathway of menaquinol-11 biosynthesis|unclassified	9.8268e-06
PWY-5898: superpathway of menaquinol-12 biosynthesis	9.82798e-06
PWY-5898: superpathway of menaquinol-12 biosynthesis|unclassified	9.8268e-06
PWY-5899: superpathway of menaquinol-13 biosynthesis	9.82798e-06
PWY-5899: superpathway of menaquinol-13 biosynthesis|unclassified	9.8268e-06
ORNDEG-PWY: superpathway of ornithine degradation	9.69787e-06
ORNDEG-PWY: superpathway of ornithine degradation|unclassified	9.69787e-06
P124-PWY: Bifidobacterium shunt	9.67134e-06
P124-PWY: Bifidobacterium shunt|unclassified	9.64694e-06
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	9.66599e-06
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type|unclassified	9.66063e-06
PWY3O-4107: NAD salvage pathway V (PNC V cycle)	9.61646e-06
PWY3O-4107: NAD salvage pathway V (PNC V cycle)|unclassified	9.61246e-06
PWY-5913: partial TCA cycle (obligate autotrophs)	9.2068e-06
PWY-5913: partial TCA cycle (obligate autotrophs)|unclassified	9.20359e-06
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	9.08207e-06
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation|unclassified	9.02445e-06
PWY-7385: 1,3-propanediol biosynthesis (engineered)	9.05078e-06
PWY-7385: 1,3-propanediol biosynthesis (engineered)|unclassified	9.03552e-06
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	9.01793e-06
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis|unclassified	9.01793e-06
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	8.70167e-06
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|unclassified	8.68368e-06
PWY-5920: superpathway of heme b biosynthesis from glycine	8.61117e-06
PWY-5920: superpathway of heme b biosynthesis from glycine|unclassified	8.5959e-06
PWY-7254: TCA cycle VII (acetate-producers)	8.56722e-06
PWY-7254: TCA cycle VII (acetate-producers)|unclassified	8.31124e-06
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	8.47583e-06
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|unclassified	8.44628e-06
PWY-5004: superpathway of L-citrulline metabolism	8.45517e-06
PWY-5004: superpathway of L-citrulline metabolism|unclassified	8.44978e-06
FAO-PWY: fatty acid &beta;-oxidation I (generic)	8.36784e-06
FAO-PWY: fatty acid &beta;-oxidation I (generic)|unclassified	8.21572e-06
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	8.35336e-06
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)|unclassified	8.3522e-06
TCA: TCA cycle I (prokaryotic)	8.19085e-06
TCA: TCA cycle I (prokaryotic)|unclassified	8.1776e-06
PWY0-1061: superpathway of L-alanine biosynthesis	7.96666e-06
PWY0-1061: superpathway of L-alanine biosynthesis|unclassified	7.95776e-06
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	7.89919e-06
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|unclassified	7.88932e-06
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	7.51026e-06
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis|unclassified	7.51006e-06
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I	7.50141e-06
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I|unclassified	7.50121e-06
GLUDEG-I-PWY: GABA shunt	7.05125e-06
GLUDEG-I-PWY: GABA shunt|unclassified	7.05034e-06
PWY-5850: superpathway of menaquinol-6 biosynthesis	6.52001e-06
PWY-5850: superpathway of menaquinol-6 biosynthesis|unclassified	6.51949e-06
PWY-5896: superpathway of menaquinol-10 biosynthesis	6.52001e-06
PWY-5896: superpathway of menaquinol-10 biosynthesis|unclassified	6.51949e-06
LIPASYN-PWY: phospholipases	6.419e-06
LIPASYN-PWY: phospholipases|unclassified	6.419e-06
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)	6.39656e-06
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)|unclassified	6.38696e-06
P108-PWY: pyruvate fermentation to propanoate I	6.35182e-06
P108-PWY: pyruvate fermentation to propanoate I|unclassified	6.30498e-06
PWY-8189: L-alanine degradation V (oxidative Stickland reaction)	6.33666e-06
PWY-8189: L-alanine degradation V (oxidative Stickland reaction)|unclassified	5.22908e-06
PROPFERM-PWY: superpathway of L-alanine fermentation (Stickland reaction)	6.33666e-06
PROPFERM-PWY: superpathway of L-alanine fermentation (Stickland reaction)|unclassified	5.22908e-06
PWY-8188: L-alanine degradation VI (reductive Stickland reaction)	6.33666e-06
PWY-8188: L-alanine degradation VI (reductive Stickland reaction)|unclassified	5.22908e-06
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	6.27789e-06
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)|unclassified	6.27011e-06
REDCITCYC: TCA cycle VI (Helicobacter)	5.46086e-06
REDCITCYC: TCA cycle VI (Helicobacter)|unclassified	5.3955e-06
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III	5.27965e-06
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III|unclassified	5.27965e-06
KETOGLUCONMET-PWY: ketogluconate metabolism	5.12007e-06
KETOGLUCONMET-PWY: ketogluconate metabolism|unclassified	3.92553e-06
PWY0-42: 2-methylcitrate cycle I	4.95097e-06
PWY0-42: 2-methylcitrate cycle I|unclassified	4.95097e-06
P23-PWY: reductive TCA cycle I	4.4506e-06
P23-PWY: reductive TCA cycle I|unclassified	4.40619e-06
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I	4.37083e-06
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I|unclassified	4.37076e-06
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	4.06712e-06
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass|unclassified	4.06555e-06
PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway)	3.76852e-06
PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway)|unclassified	2.95114e-06
PWY-7340: 9-cis, 11-trans-octadecadienoyl-CoA degradation (isomerase-dependent, yeast)	3.73109e-06
PWY-7340: 9-cis, 11-trans-octadecadienoyl-CoA degradation (isomerase-dependent, yeast)|unclassified	3.73109e-06
PWY-6922: L-N&delta;-acetylornithine biosynthesis	3.69498e-06
PWY-6922: L-N&delta;-acetylornithine biosynthesis|unclassified	3.69439e-06
P122-PWY: heterolactic fermentation	3.6833e-06
P122-PWY: heterolactic fermentation|unclassified	3.67763e-06
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	3.33057e-06
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis|unclassified	3.33057e-06
PWY-5690: TCA cycle II (plants and fungi)	3.29215e-06
PWY-5690: TCA cycle II (plants and fungi)|unclassified	3.29008e-06
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	3.28499e-06
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)|unclassified	3.27786e-06
PWY0-1338: polymyxin resistance	3.1801e-06
PWY0-1338: polymyxin resistance|unclassified	3.17706e-06
AST-PWY: L-arginine degradation II (AST pathway)	2.97863e-06
AST-PWY: L-arginine degradation II (AST pathway)|unclassified	2.97863e-06
PWY-7858: (5Z)-dodecenoate biosynthesis II	2.91078e-06
PWY-7858: (5Z)-dodecenoate biosynthesis II|unclassified	2.91032e-06
PWY-5656: mannosylglycerate biosynthesis I	2.55386e-06
PWY-5656: mannosylglycerate biosynthesis I|unclassified	2.55329e-06
PWY-6518: bile acids epimerization	2.49898e-06
PWY-6518: bile acids epimerization|unclassified	2.49515e-06
PWY-7783: plasmalogen degradation	2.42359e-06
PWY-7783: plasmalogen degradation|unclassified	2.42359e-06
PWY-922: mevalonate pathway I (eukaryotes and bacteria)	2.32958e-06
PWY-922: mevalonate pathway I (eukaryotes and bacteria)|unclassified	2.32469e-06
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	2.1697e-06
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)|unclassified	2.16816e-06
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	2.15138e-06
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)|unclassified	2.15138e-06
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis	1.6552e-06
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis|unclassified	1.65045e-06
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)	1.59422e-06
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)|unclassified	1.59394e-06
PWY0-1337: oleate &beta;-oxidation	1.51865e-06
PWY0-1337: oleate &beta;-oxidation|unclassified	1.51574e-06
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation	1.44703e-06
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation|unclassified	1.447e-06
PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)	1.41219e-06
PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)|unclassified	1.41082e-06
PWY-7094: fatty acid salvage	1.35816e-06
PWY-7094: fatty acid salvage|unclassified	1.35601e-06
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)	1.32472e-06
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)|unclassified	1.32472e-06
PWY-801: homocysteine and cysteine interconversion	1.3057e-06
PWY-801: homocysteine and cysteine interconversion|unclassified	1.30489e-06
PWY-5705: allantoin degradation to glyoxylate III	1.28933e-06
PWY-5705: allantoin degradation to glyoxylate III|unclassified	1.28933e-06
PWY-5747: 2-methylcitrate cycle II	1.25577e-06
PWY-5747: 2-methylcitrate cycle II|unclassified	1.25577e-06
PWY-7820: teichuronic acid biosynthesis (B. subtilis 168)	1.08222e-06
PWY-7820: teichuronic acid biosynthesis (B. subtilis 168)|unclassified	1.08221e-06
PWY-7873: D-erythronate degradation II	1.02949e-06
PWY-7873: D-erythronate degradation II|unclassified	1.02949e-06
PWY-7874: L-threonate degradation	1.02949e-06
PWY-7874: L-threonate degradation|unclassified	1.02949e-06
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	9.97531e-07
PWY-7209: superpathway of pyrimidine ribonucleosides degradation|unclassified	9.86503e-07
PWY-7616: methanol oxidation to carbon dioxide	8.88527e-07
PWY-7616: methanol oxidation to carbon dioxide|unclassified	8.88527e-07
DARABCATK12-PWY: D-arabinose degradation I	8.60198e-07
DARABCATK12-PWY: D-arabinose degradation I|unclassified	8.59665e-07
PWY66-367: ketogenesis	8.02602e-07
PWY66-367: ketogenesis|unclassified	8.0235e-07
PWY0-41: allantoin degradation IV (anaerobic)	6.13369e-07
PWY0-41: allantoin degradation IV (anaerobic)|unclassified	6.13369e-07
PWY66-389: phytol degradation	2.45064e-07
PWY66-389: phytol degradation|unclassified	2.45052e-07
PWY66-388: ceramide degradation by &alpha;-oxidation	2.43815e-07
PWY66-388: ceramide degradation by &alpha;-oxidation|unclassified	2.43814e-07
P221-PWY: octane oxidation	2.03395e-07
P221-PWY: octane oxidation|unclassified	2.03394e-07
