# Pathway	ERR11869087_humann_input_Abundance
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	0.000173166
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)|unclassified	0.000173165
P122-PWY: heterolactic fermentation	0.000166915
P122-PWY: heterolactic fermentation|unclassified	0.000166915
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	0.000165818
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type|unclassified	0.000165809
PWY0-781: aspartate superpathway	0.000161226
PWY0-781: aspartate superpathway|unclassified	0.000161223
FERMENTATION-PWY: mixed acid fermentation	0.000160381
FERMENTATION-PWY: mixed acid fermentation|unclassified	0.000160381
PWY-5913: partial TCA cycle (obligate autotrophs)	0.000160381
PWY-5913: partial TCA cycle (obligate autotrophs)|unclassified	0.000160381
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	0.000157666
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|unclassified	0.000157663
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	0.00015754
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)|unclassified	0.00015754
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	0.000156804
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	0.000156804
PWY-6895: superpathway of thiamine diphosphate biosynthesis II	0.000153174
PWY-6895: superpathway of thiamine diphosphate biosynthesis II|unclassified	0.000153174
PWY-6700: queuosine biosynthesis I (de novo)	0.000146427
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	0.000146427
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	0.000144876
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified	0.000144755
PWY3O-4107: NAD salvage pathway V (PNC V cycle)	0.000144682
PWY3O-4107: NAD salvage pathway V (PNC V cycle)|unclassified	0.000144682
PPGPPMET-PWY: ppGpp metabolism	0.000140816
PPGPPMET-PWY: ppGpp metabolism|unclassified	0.000140816
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	0.000133933
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|unclassified	0.000133933
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	0.00012918
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|unclassified	0.00012918
PWY-5897: superpathway of menaquinol-11 biosynthesis	0.000127005
PWY-5897: superpathway of menaquinol-11 biosynthesis|unclassified	0.000127005
PWY-5898: superpathway of menaquinol-12 biosynthesis	0.000127005
PWY-5898: superpathway of menaquinol-12 biosynthesis|unclassified	0.000127005
PWY-5899: superpathway of menaquinol-13 biosynthesis	0.000127005
PWY-5899: superpathway of menaquinol-13 biosynthesis|unclassified	0.000127005
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	0.000124174
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage|unclassified	0.000124174
PWY-5840: superpathway of menaquinol-7 biosynthesis	0.000123211
PWY-5840: superpathway of menaquinol-7 biosynthesis|unclassified	0.000123211
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	0.000122888
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I|unclassified	0.000122888
SO4ASSIM-PWY: assimilatory sulfate reduction I	0.000119404
SO4ASSIM-PWY: assimilatory sulfate reduction I|unclassified	0.000119404
PWY-6606: guanosine nucleotides degradation II	0.000118403
PWY-6606: guanosine nucleotides degradation II|unclassified	0.000118403
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	0.000117469
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|unclassified	0.000117469
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	0.000116401
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified	0.0001164
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	0.00011515
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)|unclassified	0.00011515
PWY-6608: guanosine nucleotides degradation III	0.000114638
PWY-6608: guanosine nucleotides degradation III|unclassified	0.000114638
PWY-6531: mannitol cycle	0.000113156
PWY-6531: mannitol cycle|unclassified	0.000113156
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	0.000112312
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	0.000112312
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	0.000111808
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|unclassified	0.000111808
PWY-6703: preQ0 biosynthesis	0.00010908
PWY-6703: preQ0 biosynthesis|unclassified	0.00010908
UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II	0.000108202
UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II|unclassified	0.000108202
PWY-5838: superpathway of menaquinol-8 biosynthesis I	0.000108018
PWY-5838: superpathway of menaquinol-8 biosynthesis I|unclassified	0.000108018
PWY-7013: (S)-propane-1,2-diol degradation	0.000107511
PWY-7013: (S)-propane-1,2-diol degradation|unclassified	0.000107511
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	0.000106168
P125-PWY: superpathway of (R,R)-butanediol biosynthesis|unclassified	0.000106166
PWY-6353: purine nucleotides degradation II (aerobic)	0.000105008
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	0.000105008
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	0.000104612
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis|unclassified	0.000104612
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0.000101654
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV|unclassified	0.000101654
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	0.000101281
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP|unclassified	0.000101281
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.000100518
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	0.000100512
PWY-5845: superpathway of menaquinol-9 biosynthesis	0.000100403
PWY-5845: superpathway of menaquinol-9 biosynthesis|unclassified	0.000100403
PWY-5850: superpathway of menaquinol-6 biosynthesis	0.000100403
PWY-5850: superpathway of menaquinol-6 biosynthesis|unclassified	0.000100403
PWY-5896: superpathway of menaquinol-10 biosynthesis	0.000100403
PWY-5896: superpathway of menaquinol-10 biosynthesis|unclassified	0.000100403
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	9.69038e-05
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	9.69038e-05
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	9.4852e-05
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|unclassified	9.48499e-05
PWY-922: mevalonate pathway I (eukaryotes and bacteria)	9.4082e-05
PWY-922: mevalonate pathway I (eukaryotes and bacteria)|unclassified	9.40712e-05
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	9.31698e-05
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|unclassified	9.31678e-05
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I	9.18034e-05
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|unclassified	9.18034e-05
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	8.99467e-05
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|unclassified	8.99467e-05
PWY-6612: superpathway of tetrahydrofolate biosynthesis	8.839e-05
PWY-6612: superpathway of tetrahydrofolate biosynthesis|unclassified	8.839e-05
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	8.80839e-05
PWY-6595: superpathway of guanosine nucleotides degradation (plants)|unclassified	8.80839e-05
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	8.68133e-05
PWY-6969: TCA cycle V (2-oxoglutarate synthase)|unclassified	8.68133e-05
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	8.62629e-05
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	8.62608e-05
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I	8.60235e-05
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I|unclassified	8.60235e-05
TCA: TCA cycle I (prokaryotic)	8.59614e-05
TCA: TCA cycle I (prokaryotic)|unclassified	8.59614e-05
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	8.58229e-05
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|unclassified	8.58229e-05
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	8.53207e-05
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis|unclassified	8.53187e-05
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I	7.88772e-05
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I|unclassified	7.88772e-05
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	7.88772e-05
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis|unclassified	7.88772e-05
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	7.74661e-05
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)|unclassified	7.74661e-05
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	7.71346e-05
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	7.71346e-05
PWY-6607: guanosine nucleotides degradation I	7.71258e-05
PWY-6607: guanosine nucleotides degradation I|unclassified	7.71258e-05
PWY-6396: superpathway of 2,3-butanediol biosynthesis	7.67911e-05
PWY-6396: superpathway of 2,3-butanediol biosynthesis|unclassified	7.67903e-05
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	7.56996e-05
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|unclassified	7.56996e-05
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	7.39578e-05
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|unclassified	7.39578e-05
PWY-8073: lipid IVA biosynthesis (P. putida)	7.39578e-05
PWY-8073: lipid IVA biosynthesis (P. putida)|unclassified	7.39578e-05
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	7.31135e-05
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|unclassified	7.31135e-05
PWY-6823: molybdopterin biosynthesis	7.12963e-05
PWY-6823: molybdopterin biosynthesis|unclassified	7.12963e-05
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	7.00056e-05
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|unclassified	6.99951e-05
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	6.98619e-05
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)|unclassified	6.98619e-05
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	6.98578e-05
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)|unclassified	6.98578e-05
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	6.97661e-05
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|unclassified	6.97661e-05
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	6.93402e-05
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II|unclassified	6.93402e-05
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	6.91594e-05
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|unclassified	6.91594e-05
PWY-6797: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis II (Methanocaldococcus)	6.88126e-05
PWY-6797: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis II (Methanocaldococcus)|unclassified	6.88126e-05
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	6.78654e-05
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified	6.78654e-05
ORNDEG-PWY: superpathway of ornithine degradation	6.78578e-05
ORNDEG-PWY: superpathway of ornithine degradation|unclassified	6.78578e-05
PWY-7208: superpathway of pyrimidine nucleobases salvage	6.68228e-05
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	6.68228e-05
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	6.55016e-05
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	6.55016e-05
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	6.48319e-05
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation|unclassified	6.48319e-05
PWY-7269: mitochondrial NADPH production (yeast)	6.4146e-05
PWY-7269: mitochondrial NADPH production (yeast)|unclassified	6.4146e-05
PWY-5723: Rubisco shunt	6.39398e-05
PWY-5723: Rubisco shunt|unclassified	6.39398e-05
PWY-7942: 5-oxo-L-proline metabolism	6.29028e-05
PWY-7942: 5-oxo-L-proline metabolism|unclassified	6.29028e-05
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	6.19592e-05
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway|unclassified	6.19558e-05
PWY66-409: superpathway of purine nucleotide salvage	6.11593e-05
PWY66-409: superpathway of purine nucleotide salvage|unclassified	6.11593e-05
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	5.96149e-05
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|unclassified	5.96149e-05
PWY0-1261: anhydromuropeptides recycling I	5.89684e-05
PWY0-1261: anhydromuropeptides recycling I|unclassified	5.89682e-05
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	5.89455e-05
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis|unclassified	5.89455e-05
FAO-PWY: fatty acid &beta;-oxidation I (generic)	5.76942e-05
FAO-PWY: fatty acid &beta;-oxidation I (generic)|unclassified	5.76942e-05
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	5.73621e-05
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I|unclassified	5.73621e-05
RHAMCAT-PWY: L-rhamnose degradation I	5.72286e-05
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	5.72286e-05
CITRULBIO-PWY: L-citrulline biosynthesis	5.66931e-05
CITRULBIO-PWY: L-citrulline biosynthesis|unclassified	5.66931e-05
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	5.65227e-05
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|unclassified	5.65227e-05
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	5.50734e-05
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)|unclassified	5.50734e-05
PWY-7118: chitin deacetylation	5.43752e-05
PWY-7118: chitin deacetylation|unclassified	5.43752e-05
PWY1ZNC-1: assimilatory sulfate reduction IV	5.35863e-05
PWY1ZNC-1: assimilatory sulfate reduction IV|unclassified	5.35863e-05
PWY-8004: Entner-Doudoroff pathway I	5.34749e-05
PWY-8004: Entner-Doudoroff pathway I|unclassified	5.34749e-05
PWY-6168: flavin biosynthesis III (fungi)	5.18987e-05
PWY-6168: flavin biosynthesis III (fungi)|unclassified	5.18987e-05
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	5.15433e-05
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	5.15433e-05
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	5.15433e-05
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	5.15433e-05
COLANSYN-PWY: colanic acid building blocks biosynthesis	5.09114e-05
COLANSYN-PWY: colanic acid building blocks biosynthesis|unclassified	5.09114e-05
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	5.0739e-05
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|unclassified	5.0739e-05
PWY-6803: phosphatidylcholine acyl editing	5.00329e-05
PWY-6803: phosphatidylcholine acyl editing|unclassified	5.00329e-05
GLYOXYLATE-BYPASS: glyoxylate cycle	4.96625e-05
GLYOXYLATE-BYPASS: glyoxylate cycle|unclassified	4.96625e-05
GALACTUROCAT-PWY: D-galacturonate degradation I	4.86325e-05
GALACTUROCAT-PWY: D-galacturonate degradation I|unclassified	4.86325e-05
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	4.79232e-05
ARGININE-SYN4-PWY: L-ornithine biosynthesis II|unclassified	4.79232e-05
PWY-3801: sucrose degradation II (sucrose synthase)	4.72346e-05
PWY-3801: sucrose degradation II (sucrose synthase)|unclassified	4.72328e-05
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	4.70777e-05
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|unclassified	4.70777e-05
PWY-7242: D-fructuronate degradation	4.67819e-05
PWY-7242: D-fructuronate degradation|unclassified	4.67819e-05
PWY66-389: phytol degradation	4.57366e-05
PWY66-389: phytol degradation|unclassified	4.57366e-05
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	4.56606e-05
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	4.56606e-05
PWY-6305: superpathway of putrescine biosynthesis	4.56087e-05
PWY-6305: superpathway of putrescine biosynthesis|unclassified	4.56087e-05
GLUCARDEG-PWY: D-glucarate degradation I	4.55533e-05
GLUCARDEG-PWY: D-glucarate degradation I|unclassified	4.55533e-05
PWY-801: homocysteine and cysteine interconversion	4.53162e-05
PWY-801: homocysteine and cysteine interconversion|unclassified	4.53162e-05
GALACTARDEG-PWY: D-galactarate degradation I	4.44841e-05
GALACTARDEG-PWY: D-galactarate degradation I|unclassified	4.44841e-05
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	4.44841e-05
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation|unclassified	4.44841e-05
PWY-5659: GDP-mannose biosynthesis	4.38871e-05
PWY-5659: GDP-mannose biosynthesis|unclassified	4.38871e-05
GLUDEG-I-PWY: GABA shunt	4.34353e-05
GLUDEG-I-PWY: GABA shunt|unclassified	4.34353e-05
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	4.25229e-05
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation|unclassified	4.25229e-05
LACTOSECAT-PWY: lactose and galactose degradation I	4.05129e-05
LACTOSECAT-PWY: lactose and galactose degradation I|unclassified	4.05129e-05
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	4.03815e-05
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	4.03815e-05
PWY-6731: starch degradation III	3.91685e-05
PWY-6731: starch degradation III|unclassified	3.91685e-05
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	3.91534e-05
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|unclassified	3.91534e-05
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)	3.91534e-05
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)|unclassified	3.91534e-05
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	3.8816e-05
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|unclassified	3.88135e-05
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	3.79391e-05
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	3.79391e-05
KETOGLUCONMET-PWY: ketogluconate metabolism	3.78206e-05
KETOGLUCONMET-PWY: ketogluconate metabolism|unclassified	3.78206e-05
PWY-7254: TCA cycle VII (acetate-producers)	3.7485e-05
