# Pathway	ERR11869087_humann_input_Abundance
PWY-7254: TCA cycle VII (acetate-producers)|unclassified	3.7485e-05
PWY-5918: superpathway of heme b biosynthesis from glutamate	3.74411e-05
PWY-5918: superpathway of heme b biosynthesis from glutamate|unclassified	3.74411e-05
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	3.60844e-05
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|unclassified	3.60844e-05
P42-PWY: incomplete reductive TCA cycle	3.60421e-05
P42-PWY: incomplete reductive TCA cycle|unclassified	3.60421e-05
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	3.5542e-05
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)|unclassified	3.5541e-05
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	3.54605e-05
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation|unclassified	3.54605e-05
ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation	3.54605e-05
ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation|unclassified	3.54605e-05
PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)	3.45423e-05
PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)|unclassified	3.45423e-05
PWY-7245: superpathway of NAD/NADP - NADH/NADPH interconversion (yeast)	3.30261e-05
PWY-7245: superpathway of NAD/NADP - NADH/NADPH interconversion (yeast)|unclassified	3.30261e-05
PWY-7268: cytosolic NADPH production (yeast)	3.29701e-05
PWY-7268: cytosolic NADPH production (yeast)|unclassified	3.29701e-05
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III	3.27319e-05
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III|unclassified	3.27319e-05
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	3.23967e-05
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|unclassified	3.23967e-05
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)	3.20347e-05
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)|unclassified	3.20347e-05
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	3.17145e-05
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage|unclassified	3.17145e-05
PWY-5675: nitrate reduction V (assimilatory)	3.13284e-05
PWY-5675: nitrate reduction V (assimilatory)|unclassified	3.13284e-05
METHGLYUT-PWY: superpathway of methylglyoxal degradation	3.07599e-05
METHGLYUT-PWY: superpathway of methylglyoxal degradation|unclassified	3.07599e-05
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	3.04544e-05
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|unclassified	3.04544e-05
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	3.04401e-05
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|unclassified	3.04401e-05
PWY-5994: palmitate biosynthesis (type I fatty acid synthase)	2.95641e-05
PWY-5994: palmitate biosynthesis (type I fatty acid synthase)|unclassified	2.95641e-05
FUCCAT-PWY: fucose degradation	2.94683e-05
FUCCAT-PWY: fucose degradation|unclassified	2.94683e-05
LIPASYN-PWY: phospholipases	2.93733e-05
LIPASYN-PWY: phospholipases|unclassified	2.93733e-05
AST-PWY: L-arginine degradation II (AST pathway)	2.88003e-05
AST-PWY: L-arginine degradation II (AST pathway)|unclassified	2.88003e-05
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	2.84219e-05
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)|unclassified	2.84212e-05
PWY-6549: L-glutamine biosynthesis III	2.81262e-05
PWY-6549: L-glutamine biosynthesis III|unclassified	2.81262e-05
PWY-4984: urea cycle	2.73234e-05
PWY-4984: urea cycle|unclassified	2.73234e-05
REDCITCYC: TCA cycle VI (Helicobacter)	2.71969e-05
REDCITCYC: TCA cycle VI (Helicobacter)|unclassified	2.71969e-05
PWY-7392: taxadiene biosynthesis (engineered)	2.66261e-05
PWY-7392: taxadiene biosynthesis (engineered)|unclassified	2.66256e-05
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	2.65649e-05
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation|unclassified	2.65649e-05
HISDEG-PWY: L-histidine degradation I	2.65634e-05
HISDEG-PWY: L-histidine degradation I|unclassified	2.65634e-05
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	2.53986e-05
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)|unclassified	2.53981e-05
PWY-5920: superpathway of heme b biosynthesis from glycine	2.32054e-05
PWY-5920: superpathway of heme b biosynthesis from glycine|unclassified	2.32054e-05
PWY-7858: (5Z)-dodecenoate biosynthesis II	2.31808e-05
PWY-7858: (5Z)-dodecenoate biosynthesis II|unclassified	2.31808e-05
PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)	2.2238e-05
PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)|unclassified	2.2238e-05
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate	2.10187e-05
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate|unclassified	2.10187e-05
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	2.10187e-05
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate|unclassified	2.10187e-05
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	2.03502e-05
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)|unclassified	2.03499e-05
PWY-5676: acetyl-CoA fermentation to butanoate II	1.94759e-05
PWY-5676: acetyl-CoA fermentation to butanoate II|unclassified	1.84557e-05
PWY-7396: butanol and isobutanol biosynthesis (engineered)	1.94611e-05
PWY-7396: butanol and isobutanol biosynthesis (engineered)|unclassified	1.94611e-05
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	1.94072e-05
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|unclassified	1.94072e-05
PWY-6902: chitin degradation II (Vibrio)	1.90133e-05
PWY-6902: chitin degradation II (Vibrio)|unclassified	1.90133e-05
PWY66-430: myristate biosynthesis (mitochondria)	1.80962e-05
PWY66-430: myristate biosynthesis (mitochondria)|unclassified	1.80962e-05
PWY0-1338: polymyxin resistance	1.80614e-05
PWY0-1338: polymyxin resistance|unclassified	1.80614e-05
P621-PWY: nylon-6 oligomer degradation	1.79957e-05
P621-PWY: nylon-6 oligomer degradation|unclassified	1.79957e-05
PWY-6961: L-ascorbate degradation II (bacterial, aerobic)	1.63086e-05
PWY-6961: L-ascorbate degradation II (bacterial, aerobic)|unclassified	1.63086e-05
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation	1.53836e-05
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation|unclassified	1.53836e-05
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	1.47767e-05
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)|unclassified	1.47766e-05
P221-PWY: octane oxidation	1.46127e-05
P221-PWY: octane oxidation|unclassified	1.46127e-05
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	1.4118e-05
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II|unclassified	1.4118e-05
PWY-8131: 5'-deoxyadenosine degradation II	1.40815e-05
PWY-8131: 5'-deoxyadenosine degradation II|unclassified	1.40814e-05
PWY-6922: L-N&delta;-acetylornithine biosynthesis	1.39114e-05
PWY-6922: L-N&delta;-acetylornithine biosynthesis|unclassified	1.39114e-05
PWY0-1337: oleate &beta;-oxidation	1.3569e-05
PWY0-1337: oleate &beta;-oxidation|unclassified	1.3569e-05
PWY-6859: all-trans-farnesol biosynthesis	1.35248e-05
PWY-6859: all-trans-farnesol biosynthesis|unclassified	1.35244e-05
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	1.3403e-05
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol|unclassified	1.3403e-05
PWY-7883: anhydromuropeptides recycling II	1.32311e-05
PWY-7883: anhydromuropeptides recycling II|unclassified	1.32311e-05
PWY-7456: &beta;-(1,4)-mannan degradation	1.29907e-05
PWY-7456: &beta;-(1,4)-mannan degradation|unclassified	1.29907e-05
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	1.26167e-05
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)|unclassified	1.26167e-05
PWY-7094: fatty acid salvage	1.22106e-05
PWY-7094: fatty acid salvage|unclassified	1.22106e-05
PWY-5656: mannosylglycerate biosynthesis I	1.20034e-05
PWY-5656: mannosylglycerate biosynthesis I|unclassified	1.20034e-05
P23-PWY: reductive TCA cycle I	1.18464e-05
P23-PWY: reductive TCA cycle I|unclassified	1.18464e-05
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	1.17173e-05
PWY-7209: superpathway of pyrimidine ribonucleosides degradation|unclassified	1.17173e-05
PWY-6992: 1,5-anhydrofructose degradation	1.16848e-05
PWY-6992: 1,5-anhydrofructose degradation|unclassified	1.16848e-05
PWY-5505: L-glutamate and L-glutamine biosynthesis	1.13107e-05
PWY-5505: L-glutamate and L-glutamine biosynthesis|unclassified	1.13107e-05
PWY0-42: 2-methylcitrate cycle I	1.11716e-05
PWY0-42: 2-methylcitrate cycle I|unclassified	1.11716e-05
PWY-5514: UDP-N-acetyl-D-galactosamine biosynthesis II	1.11326e-05
PWY-5514: UDP-N-acetyl-D-galactosamine biosynthesis II|unclassified	1.11326e-05
PWY-7165: L-ascorbate biosynthesis VIII (engineered pathway)	1.08866e-05
PWY-7165: L-ascorbate biosynthesis VIII (engineered pathway)|unclassified	1.08866e-05
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	1.06977e-05
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis|unclassified	9.57223e-06
URSIN-PWY: ureide biosynthesis	1.06205e-05
URSIN-PWY: ureide biosynthesis|unclassified	1.06205e-05
PWY-5747: 2-methylcitrate cycle II	1.0527e-05
PWY-5747: 2-methylcitrate cycle II|unclassified	1.0527e-05
ECASYN-PWY: enterobacterial common antigen biosynthesis	1.00941e-05
ECASYN-PWY: enterobacterial common antigen biosynthesis|unclassified	1.00941e-05
P108-PWY: pyruvate fermentation to propanoate I	1.00067e-05
P108-PWY: pyruvate fermentation to propanoate I|unclassified	1.00067e-05
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)	9.76356e-06
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)|unclassified	9.76356e-06
THREOCAT-PWY: superpathway of L-threonine metabolism	9.24211e-06
THREOCAT-PWY: superpathway of L-threonine metabolism|unclassified	9.2421e-06
PWY-5417: catechol degradation III (ortho-cleavage pathway)	8.96196e-06
PWY-5417: catechol degradation III (ortho-cleavage pathway)|unclassified	8.96196e-06
PWY-5431: aromatic compounds degradation via &beta;-ketoadipate	8.96196e-06
PWY-5431: aromatic compounds degradation via &beta;-ketoadipate|unclassified	8.96196e-06
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	8.75818e-06
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|unclassified	8.75818e-06
PWY-7385: 1,3-propanediol biosynthesis (engineered)	8.39605e-06
PWY-7385: 1,3-propanediol biosynthesis (engineered)|unclassified	8.39592e-06
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	8.29696e-06
PWY-7196: superpathway of pyrimidine ribonucleosides salvage|unclassified	4.01168e-06
GALACTITOLCAT-PWY: galactitol degradation	7.97154e-06
GALACTITOLCAT-PWY: galactitol degradation|unclassified	7.97154e-06
PWY-6185: 4-methylcatechol degradation (ortho cleavage)	7.86888e-06
PWY-6185: 4-methylcatechol degradation (ortho cleavage)|unclassified	7.86888e-06
PWY-6182: superpathway of salicylate degradation	7.46813e-06
PWY-6182: superpathway of salicylate degradation|unclassified	7.46813e-06
PWY-5392: reductive TCA cycle II	7.33725e-06
PWY-5392: reductive TCA cycle II|unclassified	7.33725e-06
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate	6.9586e-06
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate|unclassified	6.9586e-06
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	6.88705e-06
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II|unclassified	6.88705e-06
PWY-5104: L-isoleucine biosynthesis IV	6.86146e-06
PWY-5104: L-isoleucine biosynthesis IV|unclassified	6.86145e-06
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	6.56193e-06
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)|unclassified	6.56193e-06
PWY-5004: superpathway of L-citrulline metabolism	6.32824e-06
PWY-5004: superpathway of L-citrulline metabolism|unclassified	6.32824e-06
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	6.17987e-06
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass|unclassified	6.17984e-06
DHGLUCONATE-PYR-CAT-PWY: glucose degradation (oxidative)	5.86136e-06
DHGLUCONATE-PYR-CAT-PWY: glucose degradation (oxidative)|unclassified	5.86136e-06
LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis	5.82346e-06
LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis|unclassified	5.82346e-06
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation	5.77462e-06
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation|unclassified	5.77462e-06
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	5.54132e-06
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)|unclassified	5.54132e-06
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	5.45045e-06
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II|unclassified	5.45045e-06
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	5.3712e-06
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified	5.3712e-06
DARABCATK12-PWY: D-arabinose degradation I	5.36126e-06
DARABCATK12-PWY: D-arabinose degradation I|unclassified	5.36126e-06
PWY-7807: glyphosate degradation III	4.68451e-06
PWY-7807: glyphosate degradation III|unclassified	4.68451e-06
PWY66-367: ketogenesis	4.52574e-06
PWY66-367: ketogenesis|unclassified	4.52574e-06
PWY-822: fructan biosynthesis	4.45588e-06
PWY-822: fructan biosynthesis|unclassified	4.45588e-06
PWY-6562: norspermidine biosynthesis	4.31039e-06
PWY-6562: norspermidine biosynthesis|unclassified	4.31039e-06
PWY-7805: (aminomethyl)phosphonate degradation	4.23381e-06
PWY-7805: (aminomethyl)phosphonate degradation|unclassified	4.23381e-06
PWY-7316: dTDP-N-acetylviosamine biosynthesis	4.20201e-06
PWY-7316: dTDP-N-acetylviosamine biosynthesis|unclassified	4.20201e-06
CENTFERM-PWY: pyruvate fermentation to butanoate	4.03565e-06
CENTFERM-PWY: pyruvate fermentation to butanoate|unclassified	4.03565e-06
PWY-7723: bacterial bioluminescence	3.90865e-06
PWY-7723: bacterial bioluminescence|unclassified	3.90865e-06
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)	3.85474e-06
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)|unclassified	3.85474e-06
PWY0-461: L-lysine degradation I	3.78296e-06
PWY0-461: L-lysine degradation I|unclassified	3.78296e-06
UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation)	3.54868e-06
UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation)|unclassified	3.54868e-06
PWY-5497: purine nucleobases degradation II (anaerobic)	3.45037e-06
PWY-5497: purine nucleobases degradation II (anaerobic)|unclassified	3.45037e-06
LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12)	3.36923e-06
LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12)|unclassified	3.36923e-06
PWY-5367: petroselinate biosynthesis	3.3662e-06
PWY-5367: petroselinate biosynthesis|unclassified	3.36618e-06
PWY-6588: pyruvate fermentation to acetone	3.33515e-06
PWY-6588: pyruvate fermentation to acetone|unclassified	3.33515e-06
PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation)	3.21161e-06
PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation)|unclassified	3.21161e-06
PWY-8086: (S)-lactate fermentation to propanoate, acetate and hydrogen	2.88273e-06
PWY-8086: (S)-lactate fermentation to propanoate, acetate and hydrogen|unclassified	2.88273e-06
PWY0-1533: methylphosphonate degradation I	2.77028e-06
PWY0-1533: methylphosphonate degradation I|unclassified	2.77028e-06
PWY-7616: methanol oxidation to carbon dioxide	2.72684e-06
PWY-7616: methanol oxidation to carbon dioxide|unclassified	2.72684e-06
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis	2.71243e-06
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis|unclassified	2.71243e-06
PWY-5130: 2-oxobutanoate degradation I	2.53148e-06
PWY-5130: 2-oxobutanoate degradation I|unclassified	2.53148e-06
PWY-5705: allantoin degradation to glyoxylate III	2.45721e-06
PWY-5705: allantoin degradation to glyoxylate III|unclassified	2.45721e-06
PWY-6876: isopropanol biosynthesis (engineered)	2.2984e-06
PWY-6876: isopropanol biosynthesis (engineered)|unclassified	2.2984e-06
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast	2.29114e-06
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast|unclassified	2.29114e-06
PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)	2.26011e-06
PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)|unclassified	2.26011e-06
PWY-6328: L-lysine degradation X	2.19732e-06
PWY-6328: L-lysine degradation X|unclassified	2.19732e-06
PWY0-1221: putrescine degradation II	2.07655e-06
PWY0-1221: putrescine degradation II|unclassified	2.07655e-06
PWY0-41: allantoin degradation IV (anaerobic)	1.68395e-06
PWY0-41: allantoin degradation IV (anaerobic)|unclassified	1.68395e-06
PWY-6215: 4-chlorobenzoate degradation	1.4967e-06
PWY-6215: 4-chlorobenzoate degradation|unclassified	1.4967e-06
PWY-5692: allantoin degradation to glyoxylate II	1.29365e-06
PWY-5692: allantoin degradation to glyoxylate II|unclassified	1.29365e-06
URDEGR-PWY: superpathway of allantoin degradation in plants	1.29365e-06
URDEGR-PWY: superpathway of allantoin degradation in plants|unclassified	1.29365e-06
PWY-7873: D-erythronate degradation II	1.20774e-06
PWY-7873: D-erythronate degradation II|unclassified	1.20774e-06
PWY-7874: L-threonate degradation	1.20774e-06
PWY-7874: L-threonate degradation|unclassified	1.20774e-06
PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate	9.97362e-07
PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate|unclassified	9.97362e-07
PWY-6210: 2-aminophenol degradation	9.97362e-07
PWY-6210: 2-aminophenol degradation|unclassified	9.97362e-07
PWY-7446: sulfoquinovose degradation I	9.71673e-07
PWY-7446: sulfoquinovose degradation I|unclassified	9.71673e-07
PWY-7039: phosphatidate metabolism, as a signaling molecule	8.22679e-07
PWY-7039: phosphatidate metabolism, as a signaling molecule|unclassified	8.22679e-07
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)	7.70273e-07
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)|unclassified	7.70273e-07
