# Pathway	ERR11869409_humann_input_Abundance
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Agathobaculum.s__Agathobaculum_butyriciproducens	4.69628e-06
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	0.000263616
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	0.000183235
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0.00025719
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	0.000179686
THRESYN-PWY: superpathway of L-threonine biosynthesis	0.000255463
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	0.000215328
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	2.63685e-06
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I	0.000255416
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|unclassified	0.000220764
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	6.59101e-06
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|g__Agathobaculum.s__Agathobaculum_butyriciproducens	4.19124e-06
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	0.000247495
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|unclassified	0.000179199
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Asaccharobacter.s__Asaccharobacter_celatus	2.41955e-05
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	1.80104e-05
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	0.000245442
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)|unclassified	0.000163306
HSERMETANA-PWY: L-methionine biosynthesis III	0.00024429
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	0.000217471
HSERMETANA-PWY: L-methionine biosynthesis III|g__Anaerostipes.s__Anaerostipes_hadrus	4.59477e-06
RHAMCAT-PWY: L-rhamnose degradation I	0.000242115
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	0.0002012
RHAMCAT-PWY: L-rhamnose degradation I|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	3.88841e-05
RHAMCAT-PWY: L-rhamnose degradation I|g__Asaccharobacter.s__Asaccharobacter_celatus	1.11824e-05
RHAMCAT-PWY: L-rhamnose degradation I|g__Alistipes.s__Alistipes_onderdonkii	1.65717e-06
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	0.000238976
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	0.000215879
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	0.000236547
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	0.000211679
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Anaerostipes.s__Anaerostipes_hadrus	3.40042e-06
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Agathobaculum.s__Agathobaculum_butyriciproducens	2.97645e-06
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	0.000233916
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	0.000190141
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|g__Alistipes.s__Alistipes_finegoldii	3.01313e-06
PWY-7237: myo-, chiro- and scyllo-inositol degradation	0.000232745
PWY-7237: myo-, chiro- and scyllo-inositol degradation|unclassified	0.000202881
PWY-7237: myo-, chiro- and scyllo-inositol degradation|g__Agathobaculum.s__Agathobaculum_butyriciproducens	2.47069e-05
PWY-7237: myo-, chiro- and scyllo-inositol degradation|g__Anaerostipes.s__Anaerostipes_hadrus	5.15693e-06
PWY-5484: glycolysis II (from fructose 6-phosphate)	0.000228113
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	0.000200134
ANAEROFRUCAT-PWY: homolactic fermentation	0.000227637
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	0.000202571
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	0.000226929
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II|unclassified	0.000171518
PWY-7208: superpathway of pyrimidine nucleobases salvage	0.000226434
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	0.000148728
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Asaccharobacter.s__Asaccharobacter_celatus	3.15761e-05
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	4.09138e-06
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Anaerostipes.s__Anaerostipes_hadrus	3.9097e-06
PWY-6317: D-galactose degradation I (Leloir pathway)	0.000219611
PWY-6317: D-galactose degradation I (Leloir pathway)|unclassified	0.000206151
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Anaerostipes.s__Anaerostipes_hadrus	4.99789e-06
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	0.000213591
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	0.000191966
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	0.000208541
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	0.000142013
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	0.000208541
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	0.000142013
PWY-7234: inosine-5'-phosphate biosynthesis III	0.000207818
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	8.16082e-05
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Alistipes.s__Alistipes_putredinis	4.67851e-05
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Alistipes.s__Alistipes_onderdonkii	7.40671e-06
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Alistipes.s__Alistipes_finegoldii	2.75044e-06
PWY-6901: superpathway of glucose and xylose degradation	0.000197053
PWY-6901: superpathway of glucose and xylose degradation|unclassified	0.000176827
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	0.000192115
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|unclassified	0.000176731
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Agathobaculum.s__Agathobaculum_butyriciproducens	1.88332e-06
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Anaerostipes.s__Anaerostipes_hadrus	1.5683e-06
PWY-5100: pyruvate fermentation to acetate and lactate II	0.000192115
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	0.000176731
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Anaerostipes.s__Anaerostipes_hadrus	3.00606e-06
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Agathobaculum.s__Agathobaculum_butyriciproducens	1.88332e-06
PWY-6527: stachyose degradation	0.000186267
PWY-6527: stachyose degradation|unclassified	0.000181943
PWY-6527: stachyose degradation|g__Anaerostipes.s__Anaerostipes_hadrus	2.27792e-06
GLUCONEO-PWY: gluconeogenesis I	0.000184895
GLUCONEO-PWY: gluconeogenesis I|unclassified	0.000151086
PENTOSE-P-PWY: pentose phosphate pathway	0.000183094
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	0.000165017
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.000179822
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	0.00011867
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	0.000179673
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	0.000135452
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	0.00017135
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage|unclassified	0.00015206
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	0.000170876
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	9.38111e-05
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Asaccharobacter.s__Asaccharobacter_celatus	2.12945e-05
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	1.66153e-05
PWY-5659: GDP-mannose biosynthesis	0.000170749
PWY-5659: GDP-mannose biosynthesis|unclassified	0.000142248
PWY-5659: GDP-mannose biosynthesis|g__Alistipes.s__Alistipes_shahii	1.18318e-05
COLANSYN-PWY: colanic acid building blocks biosynthesis	0.000166554
COLANSYN-PWY: colanic acid building blocks biosynthesis|unclassified	0.000148964
PWY-6936: seleno-amino acid biosynthesis (plants)	0.000163912
PWY-6936: seleno-amino acid biosynthesis (plants)|unclassified	0.000152895
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Anaerostipes.s__Anaerostipes_hadrus	3.49261e-06
PWY-7345: superpathway of anaerobic sucrose degradation	0.000160591
PWY-7345: superpathway of anaerobic sucrose degradation|unclassified	0.000141707
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	0.000160003
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I|unclassified	0.000141012
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	0.000156566
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|unclassified	0.000137591
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	0.000156566
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|unclassified	0.000137591
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	0.000155589
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|unclassified	0.000147679
PWY-2941: L-lysine biosynthesis II	0.000155324
PWY-2941: L-lysine biosynthesis II|unclassified	0.000142198
HISDEG-PWY: L-histidine degradation I	0.000154999
HISDEG-PWY: L-histidine degradation I|unclassified	8.89224e-05
HISDEG-PWY: L-histidine degradation I|g__Alistipes.s__Alistipes_putredinis	3.84958e-05
HISDEG-PWY: L-histidine degradation I|g__Alistipes.s__Alistipes_shahii	1.05817e-05
HISDEG-PWY: L-histidine degradation I|g__Alistipes.s__Alistipes_finegoldii	6.17527e-06
HISDEG-PWY: L-histidine degradation I|g__Alistipes.s__Alistipes_onderdonkii	5.99801e-06
PWY-7761: NAD salvage pathway II (PNC IV cycle)	0.000154273
PWY-7761: NAD salvage pathway II (PNC IV cycle)|unclassified	0.000104959
PWY-6731: starch degradation III	0.000152006
PWY-6731: starch degradation III|unclassified	0.000142216
PWY-6731: starch degradation III|g__Agathobaculum.s__Agathobaculum_butyriciproducens	2.57095e-06
PWY-6823: molybdopterin biosynthesis	0.000151566
PWY-6823: molybdopterin biosynthesis|unclassified	0.000120119
PWY-6823: molybdopterin biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	3.05094e-06
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	0.000151428
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|unclassified	0.000133585
GLYCOCAT-PWY: glycogen degradation I	0.000151401
GLYCOCAT-PWY: glycogen degradation I|unclassified	0.000101572
PWY-7456: &beta;-(1,4)-mannan degradation	0.000151223
PWY-7456: &beta;-(1,4)-mannan degradation|unclassified	0.000124377
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.000139879
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	0.000110239
PWY-6628: superpathway of L-phenylalanine biosynthesis	0.000139414
PWY-6628: superpathway of L-phenylalanine biosynthesis|unclassified	0.000111031
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	0.000131339
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|unclassified	0.000108562
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Alistipes.s__Alistipes_shahii	1.10024e-05
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	0.000131337
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway|unclassified	0.000125049
PWY66-409: superpathway of purine nucleotide salvage	0.000130719
PWY66-409: superpathway of purine nucleotide salvage|unclassified	0.000116798
PWY-5030: L-histidine degradation III	0.000128748
PWY-5030: L-histidine degradation III|unclassified	7.8345e-05
PWY-5030: L-histidine degradation III|g__Alistipes.s__Alistipes_putredinis	3.96621e-05
PWY-5030: L-histidine degradation III|g__Alistipes.s__Alistipes_shahii	9.59888e-06
PWY-5030: L-histidine degradation III|g__Alistipes.s__Alistipes_finegoldii	5.44535e-06
PWY-5030: L-histidine degradation III|g__Alistipes.s__Alistipes_onderdonkii	5.35729e-06
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	0.000128166
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	0.000125254
PWY-621: sucrose degradation III (sucrose invertase)	0.000120528
PWY-621: sucrose degradation III (sucrose invertase)|unclassified	0.000101601
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	0.00012034
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|unclassified	0.00011574
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|g__Anaerostipes.s__Anaerostipes_hadrus	2.33807e-06
FERMENTATION-PWY: mixed acid fermentation	0.000120117
FERMENTATION-PWY: mixed acid fermentation|unclassified	0.000113203
PWY-6895: superpathway of thiamine diphosphate biosynthesis II	0.000113603
PWY-6895: superpathway of thiamine diphosphate biosynthesis II|unclassified	9.45978e-05
PWY-5130: 2-oxobutanoate degradation I	0.000113125
PWY-5130: 2-oxobutanoate degradation I|g__Alistipes.s__Alistipes_putredinis	4.5223e-05
PWY-5130: 2-oxobutanoate degradation I|unclassified	2.43857e-05
PWY-8004: Entner-Doudoroff pathway I	0.000112187
PWY-8004: Entner-Doudoroff pathway I|unclassified	0.00010628
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	0.000111928
ARGININE-SYN4-PWY: L-ornithine biosynthesis II|unclassified	0.000108742
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	0.000111176
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|unclassified	0.000103565
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	0.000107816
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|unclassified	9.15439e-05
PWY0-1261: anhydromuropeptides recycling I	0.000105732
PWY0-1261: anhydromuropeptides recycling I|unclassified	9.85199e-05
PWY-6630: superpathway of L-tyrosine biosynthesis	0.000102871
PWY-6630: superpathway of L-tyrosine biosynthesis|unclassified	7.22682e-05
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	0.000102299
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I|unclassified	6.50069e-05
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	0.000100681
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis|unclassified	9.83898e-05
FASYN-ELONG-PWY: fatty acid elongation -- saturated	9.8539e-05
FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified	5.91675e-05
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Alistipes.s__Alistipes_finegoldii	7.33523e-06
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Alistipes.s__Alistipes_onderdonkii	2.78467e-06
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	9.71984e-05
PWY-6969: TCA cycle V (2-oxoglutarate synthase)|unclassified	5.68753e-05
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	9.62211e-05
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	8.89811e-05
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	9.57379e-05
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|unclassified	9.36924e-05
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	9.50519e-05
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|unclassified	8.26401e-05
PWY-6608: guanosine nucleotides degradation III	9.2905e-05
PWY-6608: guanosine nucleotides degradation III|unclassified	8.95985e-05
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	9.19028e-05
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP|unclassified	7.35439e-05
PWY-7664: oleate biosynthesis IV (anaerobic)	9.01283e-05
PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified	5.35798e-05
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Alistipes.s__Alistipes_finegoldii	7.07364e-06
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Alistipes.s__Alistipes_onderdonkii	2.09984e-06
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	9.00054e-05
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|unclassified	7.62188e-05
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	8.93925e-05
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|unclassified	5.47098e-05
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	8.86499e-05
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified	7.51332e-05
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	8.85476e-05
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)|unclassified	8.23475e-05
PWY-5505: L-glutamate and L-glutamine biosynthesis	8.6932e-05
PWY-5505: L-glutamate and L-glutamine biosynthesis|unclassified	8.0439e-05
PWY-702: L-methionine biosynthesis II	8.68012e-05
PWY-702: L-methionine biosynthesis II|unclassified	7.81347e-05
CITRULBIO-PWY: L-citrulline biosynthesis	8.54367e-05
CITRULBIO-PWY: L-citrulline biosynthesis|unclassified	5.97039e-05
CITRULBIO-PWY: L-citrulline biosynthesis|g__Alistipes.s__Alistipes_onderdonkii	6.28691e-06
CITRULBIO-PWY: L-citrulline biosynthesis|g__Alistipes.s__Alistipes_finegoldii	5.46459e-06
PWY-6549: L-glutamine biosynthesis III	8.2857e-05
PWY-6549: L-glutamine biosynthesis III|unclassified	7.80556e-05
GALACTUROCAT-PWY: D-galacturonate degradation I	8.23525e-05
GALACTUROCAT-PWY: D-galacturonate degradation I|unclassified	7.1403e-05
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Alistipes.s__Alistipes_shahii	8.2597e-06
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	8.12997e-05
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|unclassified	8.01302e-05
PWY0-862: (5Z)-dodecenoate biosynthesis I	8.09193e-05
PWY0-862: (5Z)-dodecenoate biosynthesis I|unclassified	4.75877e-05
PWY0-862: (5Z)-dodecenoate biosynthesis I|g__Alistipes.s__Alistipes_finegoldii	6.75256e-06
PWY0-862: (5Z)-dodecenoate biosynthesis I|g__Alistipes.s__Alistipes_onderdonkii	1.58132e-06
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	8.03174e-05
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	4.74038e-05
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Alistipes.s__Alistipes_finegoldii	6.69494e-06
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Alistipes.s__Alistipes_onderdonkii	2.22123e-06
PWY-5989: stearate biosynthesis II (bacteria and plants)	7.96136e-05
PWY-5989: stearate biosynthesis II (bacteria and plants)|unclassified	4.72306e-05
PWY-5989: stearate biosynthesis II (bacteria and plants)|g__Alistipes.s__Alistipes_finegoldii	5.82361e-06
PWY-5989: stearate biosynthesis II (bacteria and plants)|g__Alistipes.s__Alistipes_onderdonkii	2.19697e-06
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	7.63963e-05
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV|unclassified	6.59866e-05
PWY-7185: UTP and CTP dephosphorylation I	7.57291e-05
PWY-7185: UTP and CTP dephosphorylation I|unclassified	7.26437e-05
PWY-7242: D-fructuronate degradation	7.46206e-05
PWY-7242: D-fructuronate degradation|unclassified	6.39945e-05
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	7.40796e-05
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|unclassified	6.34861e-05
PWY-4041: &gamma;-glutamyl cycle	7.33243e-05
PWY-4041: &gamma;-glutamyl cycle|unclassified	6.78786e-05
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	7.28612e-05
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)|unclassified	6.63621e-05
PWY-6902: chitin degradation II (Vibrio)	7.26999e-05
PWY-6902: chitin degradation II (Vibrio)|unclassified	7.23991e-05
PWY-4984: urea cycle	7.21859e-05
PWY-4984: urea cycle|unclassified	5.05028e-05
PWY-4984: urea cycle|g__Alistipes.s__Alistipes_onderdonkii	6.00292e-06
PWY-4984: urea cycle|g__Alistipes.s__Alistipes_finegoldii	4.28389e-06
PWY-5913: partial TCA cycle (obligate autotrophs)	6.7084e-05
PWY-5913: partial TCA cycle (obligate autotrophs)|unclassified	6.60622e-05
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	6.61312e-05
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)|unclassified	3.16734e-05
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	6.47581e-05
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	6.07896e-05
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Anaerostipes.s__Anaerostipes_hadrus	2.03535e-06
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	6.47455e-05
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|unclassified	6.13324e-05
PWY-8073: lipid IVA biosynthesis (P. putida)	6.47455e-05
PWY-8073: lipid IVA biosynthesis (P. putida)|unclassified	6.13324e-05
PWY3O-4107: NAD salvage pathway V (PNC V cycle)	6.38044e-05
PWY3O-4107: NAD salvage pathway V (PNC V cycle)|unclassified	6.1617e-05
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	6.18295e-05
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|unclassified	5.06099e-05
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	5.88775e-05
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	5.76307e-05
PWY-8131: 5'-deoxyadenosine degradation II	5.32278e-05
PWY-8131: 5'-deoxyadenosine degradation II|unclassified	5.00007e-05
PWY-7392: taxadiene biosynthesis (engineered)	5.22512e-05
PWY-7392: taxadiene biosynthesis (engineered)|unclassified	5.02065e-05
PWY-6305: superpathway of putrescine biosynthesis	5.16546e-05
PWY-6305: superpathway of putrescine biosynthesis|unclassified	3.61536e-05
P441-PWY: superpathway of N-acetylneuraminate degradation	5.09345e-05
P441-PWY: superpathway of N-acetylneuraminate degradation|unclassified	4.94563e-05
P42-PWY: incomplete reductive TCA cycle	5.07113e-05
P42-PWY: incomplete reductive TCA cycle|unclassified	4.00035e-05
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	5.0357e-05
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|unclassified	3.32345e-05
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	4.66632e-05
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis|unclassified	2.43322e-05
P164-PWY: purine nucleobases degradation I (anaerobic)	4.54533e-05
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified	4.45072e-05
