# Pathway	ERR11869409_humann_input_Abundance
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	4.502e-05
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|unclassified	1.5298e-05
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	4.4297e-05
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|unclassified	4.22948e-05
PWY-5676: acetyl-CoA fermentation to butanoate II	4.27823e-05
PWY-5676: acetyl-CoA fermentation to butanoate II|unclassified	4.17947e-05
PWY-5676: acetyl-CoA fermentation to butanoate II|g__Anaerostipes.s__Anaerostipes_hadrus	4.27124e-06
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	4.06201e-05
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|unclassified	3.89533e-05
PWY-6353: purine nucleotides degradation II (aerobic)	4.06149e-05
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	2.72782e-05
METH-ACETATE-PWY: methanogenesis from acetate	3.98685e-05
METH-ACETATE-PWY: methanogenesis from acetate|unclassified	3.93116e-05
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	3.92855e-05
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	2.51683e-05
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Anaerostipes.s__Anaerostipes_hadrus	5.43532e-06
PWY-5497: purine nucleobases degradation II (anaerobic)	3.76013e-05
PWY-5497: purine nucleobases degradation II (anaerobic)|unclassified	2.58956e-05
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	3.69638e-05
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified	3.52971e-05
PWY-7356: thiamine diphosphate salvage IV (yeast)	3.66659e-05
PWY-7356: thiamine diphosphate salvage IV (yeast)|unclassified	2.91705e-05
PWY0-781: aspartate superpathway	3.5682e-05
PWY0-781: aspartate superpathway|unclassified	2.10587e-05
PWY-6906: chitin derivatives degradation	3.54381e-05
PWY-6906: chitin derivatives degradation|unclassified	3.52349e-05
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	3.43581e-05
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|unclassified	3.36695e-05
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	3.41615e-05
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|unclassified	3.35644e-05
PWY-5981: CDP-diacylglycerol biosynthesis III	3.41593e-05
PWY-5981: CDP-diacylglycerol biosynthesis III|unclassified	3.3868e-05
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	3.40536e-05
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|unclassified	2.00286e-05
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	3.10313e-05
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified	2.59562e-05
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	3.07558e-05
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis|unclassified	3.02199e-05
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	2.91732e-05
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage|unclassified	2.24652e-05
CENTFERM-PWY: pyruvate fermentation to butanoate	2.88522e-05
CENTFERM-PWY: pyruvate fermentation to butanoate|unclassified	2.76811e-05
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	2.88415e-05
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)|unclassified	1.08468e-05
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	2.6324e-05
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)|unclassified	2.5994e-05
PWY-6606: guanosine nucleotides degradation II	2.39235e-05
PWY-6606: guanosine nucleotides degradation II|unclassified	1.17724e-05
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	2.37285e-05
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	2.30111e-05
PWY-6859: all-trans-farnesol biosynthesis	2.33605e-05
PWY-6859: all-trans-farnesol biosynthesis|unclassified	2.28894e-05
P108-PWY: pyruvate fermentation to propanoate I	2.2315e-05
P108-PWY: pyruvate fermentation to propanoate I|unclassified	1.99238e-05
PWY0-1477: ethanolamine utilization	2.22903e-05
PWY0-1477: ethanolamine utilization|unclassified	2.1709e-05
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	2.11455e-05
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol|unclassified	1.57066e-05
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol|g__Anaerostipes.s__Anaerostipes_hadrus	2.35545e-06
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	2.08511e-05
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	1.35713e-05
LACTOSECAT-PWY: lactose and galactose degradation I	2.04822e-05
LACTOSECAT-PWY: lactose and galactose degradation I|unclassified	1.53565e-05
LACTOSECAT-PWY: lactose and galactose degradation I|g__Anaerostipes.s__Anaerostipes_hadrus	4.67898e-06
PWY-7992: superpathway of menaquinol-8 biosynthesis III	1.99641e-05
PWY-7992: superpathway of menaquinol-8 biosynthesis III|unclassified	1.11598e-05
PWY-6612: superpathway of tetrahydrofolate biosynthesis	1.99074e-05
PWY-6612: superpathway of tetrahydrofolate biosynthesis|unclassified	1.53337e-05
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	1.98363e-05
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	1.81572e-05
GLUDEG-I-PWY: GABA shunt	1.96411e-05
GLUDEG-I-PWY: GABA shunt|unclassified	1.94742e-05
PWY-5022: 4-aminobutanoate degradation V	1.91351e-05
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	1.91016e-05
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II|unclassified	1.34532e-05
PPGPPMET-PWY: ppGpp metabolism	1.90624e-05
PPGPPMET-PWY: ppGpp metabolism|unclassified	1.57886e-05
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	1.88969e-05
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage|unclassified	1.81428e-05
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	1.87716e-05
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|unclassified	1.84058e-05
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	1.87464e-05
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)|unclassified	1.84459e-05
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	1.81239e-05
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|unclassified	1.80337e-05
P124-PWY: Bifidobacterium shunt	1.80807e-05
P124-PWY: Bifidobacterium shunt|unclassified	1.79157e-05
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	1.79541e-05
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation|unclassified	1.75131e-05
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	1.78074e-05
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)|unclassified	1.76751e-05
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)	1.75897e-05
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)|unclassified	1.75136e-05
P23-PWY: reductive TCA cycle I	1.73336e-05
P23-PWY: reductive TCA cycle I|unclassified	1.64753e-05
P621-PWY: nylon-6 oligomer degradation	1.73195e-05
P621-PWY: nylon-6 oligomer degradation|unclassified	1.73195e-05
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	1.67911e-05
PWY-6595: superpathway of guanosine nucleotides degradation (plants)|unclassified	2.7747e-06
P161-PWY: acetylene degradation (anaerobic)	1.56177e-05
P161-PWY: acetylene degradation (anaerobic)|unclassified	1.53301e-05
PWY-6607: guanosine nucleotides degradation I	1.507e-05
PWY-6607: guanosine nucleotides degradation I|unclassified	2.6976e-06
TCA: TCA cycle I (prokaryotic)	1.48703e-05
TCA: TCA cycle I (prokaryotic)|unclassified	1.29471e-05
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	1.47846e-05
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified	1.46652e-05
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	1.42628e-05
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)|unclassified	1.36037e-05
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	1.39584e-05
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)|unclassified	1.38796e-05
PWY-6992: 1,5-anhydrofructose degradation	1.35866e-05
PWY-6992: 1,5-anhydrofructose degradation|unclassified	1.34126e-05
PWY-6531: mannitol cycle	1.27086e-05
PWY-6531: mannitol cycle|unclassified	1.10931e-05
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	1.21091e-05
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|unclassified	1.19539e-05
PWY-922: mevalonate pathway I (eukaryotes and bacteria)	1.19048e-05
PWY-922: mevalonate pathway I (eukaryotes and bacteria)|unclassified	1.18663e-05
PWY-7013: (S)-propane-1,2-diol degradation	1.1663e-05
PWY-7013: (S)-propane-1,2-diol degradation|unclassified	1.15018e-05
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	1.15186e-05
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type|unclassified	1.14103e-05
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	1.09672e-05
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|unclassified	1.06756e-05
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	1.07461e-05
P125-PWY: superpathway of (R,R)-butanediol biosynthesis|unclassified	1.07402e-05
PWY0-1061: superpathway of L-alanine biosynthesis	1.0716e-05
PWY0-1061: superpathway of L-alanine biosynthesis|unclassified	1.06078e-05
PWY-6803: phosphatidylcholine acyl editing	1.04874e-05
PWY-6803: phosphatidylcholine acyl editing|unclassified	1.04392e-05
GLYOXYLATE-BYPASS: glyoxylate cycle	1.04085e-05
GLYOXYLATE-BYPASS: glyoxylate cycle|unclassified	1.02764e-05
GALACTITOLCAT-PWY: galactitol degradation	1.03706e-05
GALACTITOLCAT-PWY: galactitol degradation|g__Anaerostipes.s__Anaerostipes_hadrus	5.53329e-06
GALACTITOLCAT-PWY: galactitol degradation|unclassified	3.45688e-06
PWY-5838: superpathway of menaquinol-8 biosynthesis I	1.0004e-05
PWY-5838: superpathway of menaquinol-8 biosynthesis I|unclassified	9.9127e-06
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	9.99528e-06
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)|unclassified	9.97067e-06
PWY-7254: TCA cycle VII (acetate-producers)	9.5257e-06
PWY-7254: TCA cycle VII (acetate-producers)|unclassified	9.22032e-06
RUMP-PWY: formaldehyde oxidation I	9.27137e-06
RUMP-PWY: formaldehyde oxidation I|unclassified	8.7414e-06
PWY-5690: TCA cycle II (plants and fungi)	8.94963e-06
PWY-5690: TCA cycle II (plants and fungi)|unclassified	8.22018e-06
METHGLYUT-PWY: superpathway of methylglyoxal degradation	8.93175e-06
METHGLYUT-PWY: superpathway of methylglyoxal degradation|unclassified	8.85875e-06
ORNDEG-PWY: superpathway of ornithine degradation	8.9161e-06
ORNDEG-PWY: superpathway of ornithine degradation|unclassified	8.9161e-06
PWY-5897: superpathway of menaquinol-11 biosynthesis	8.81136e-06
PWY-5897: superpathway of menaquinol-11 biosynthesis|unclassified	8.73936e-06
PWY-5898: superpathway of menaquinol-12 biosynthesis	8.81136e-06
PWY-5898: superpathway of menaquinol-12 biosynthesis|unclassified	8.73936e-06
PWY-5899: superpathway of menaquinol-13 biosynthesis	8.81136e-06
PWY-5899: superpathway of menaquinol-13 biosynthesis|unclassified	8.73936e-06
FUCCAT-PWY: fucose degradation	8.41351e-06
FUCCAT-PWY: fucose degradation|unclassified	8.41066e-06
PWY-7391: isoprene biosynthesis II (engineered)	8.14525e-06
PWY-7391: isoprene biosynthesis II (engineered)|unclassified	8.12945e-06
PWY-5004: superpathway of L-citrulline metabolism	7.94406e-06
PWY-5004: superpathway of L-citrulline metabolism|unclassified	7.81486e-06
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	7.89485e-06
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II|unclassified	4.34873e-06
PWY-5845: superpathway of menaquinol-9 biosynthesis	7.34727e-06
PWY-5845: superpathway of menaquinol-9 biosynthesis|unclassified	7.29791e-06
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	7.22274e-06
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation|unclassified	6.87397e-06
SO4ASSIM-PWY: assimilatory sulfate reduction I	6.7572e-06
SO4ASSIM-PWY: assimilatory sulfate reduction I|unclassified	6.75667e-06
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I	6.73064e-06
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I|unclassified	6.70373e-06
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	6.71946e-06
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|unclassified	6.37704e-06
REDCITCYC: TCA cycle VI (Helicobacter)	6.66416e-06
REDCITCYC: TCA cycle VI (Helicobacter)|unclassified	6.56214e-06
PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)	6.56101e-06
PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)|unclassified	6.52927e-06
PWY-801: homocysteine and cysteine interconversion	6.11422e-06
PWY-801: homocysteine and cysteine interconversion|unclassified	6.10909e-06
PWY-6961: L-ascorbate degradation II (bacterial, aerobic)	6.00399e-06
PWY-6961: L-ascorbate degradation II (bacterial, aerobic)|unclassified	5.98269e-06
PWY-6174: mevalonate pathway II (haloarchaea)	5.75153e-06
PWY-6174: mevalonate pathway II (haloarchaea)|unclassified	5.74253e-06
PWY-8125: mevalonate pathway IV (archaea)	5.75153e-06
PWY-8125: mevalonate pathway IV (archaea)|unclassified	5.74253e-06
PWY-5104: L-isoleucine biosynthesis IV	5.51507e-06
PWY-5104: L-isoleucine biosynthesis IV|unclassified	5.49644e-06
PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	5.46104e-06
PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis|unclassified	5.45534e-06
PWY-5918: superpathway of heme b biosynthesis from glutamate	5.3686e-06
PWY-5918: superpathway of heme b biosynthesis from glutamate|unclassified	5.32828e-06
PWY-5005: biotin biosynthesis II	5.31325e-06
PWY-5005: biotin biosynthesis II|unclassified	5.31207e-06
PWY66-367: ketogenesis	5.03593e-06
PWY66-367: ketogenesis|unclassified	5.03248e-06
PWY-5180: toluene degradation I (aerobic) (via o-cresol)	4.94417e-06
PWY-5180: toluene degradation I (aerobic) (via o-cresol)|unclassified	4.94417e-06
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	4.93117e-06
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis|unclassified	4.91671e-06
PWY-6572: chondroitin sulfate degradation I (bacterial)	4.82668e-06
PWY-6572: chondroitin sulfate degradation I (bacterial)|unclassified	4.82668e-06
PWY-6876: isopropanol biosynthesis (engineered)	4.77084e-06
PWY-6876: isopropanol biosynthesis (engineered)|unclassified	4.75193e-06
PWY490-3: nitrate reduction VI (assimilatory)	4.60854e-06
PWY490-3: nitrate reduction VI (assimilatory)|unclassified	4.60642e-06
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	4.55374e-06
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified	4.54489e-06
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	4.47292e-06
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)|unclassified	4.46849e-06
PWY-6165: chorismate biosynthesis II (archaea)	4.44995e-06
PWY-6165: chorismate biosynthesis II (archaea)|unclassified	4.44033e-06
PWY-7688: dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis	4.35503e-06
PWY-7688: dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis|unclassified	4.35163e-06
PWY-8188: L-alanine degradation VI (reductive Stickland reaction)	4.21827e-06
PWY-8188: L-alanine degradation VI (reductive Stickland reaction)|unclassified	2.78717e-06
PWY-8189: L-alanine degradation V (oxidative Stickland reaction)	4.21827e-06
PWY-8189: L-alanine degradation V (oxidative Stickland reaction)|unclassified	2.78717e-06
PROPFERM-PWY: superpathway of L-alanine fermentation (Stickland reaction)	4.21827e-06
PROPFERM-PWY: superpathway of L-alanine fermentation (Stickland reaction)|unclassified	2.78717e-06
PWY-5198: factor 420 biosynthesis II (mycobacteria)	4.14912e-06
PWY-5198: factor 420 biosynthesis II (mycobacteria)|unclassified	4.14912e-06
PWY-7942: 5-oxo-L-proline metabolism	4.09104e-06
PWY-7942: 5-oxo-L-proline metabolism|unclassified	4.084e-06
PWY-8112: factor 420 biosynthesis I (archaea)	4.01397e-06
PWY-8112: factor 420 biosynthesis I (archaea)|unclassified	4.01397e-06
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	3.93102e-06
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation|unclassified	3.93102e-06
PWY-5415: catechol degradation I (meta-cleavage pathway)	3.81447e-06
PWY-5415: catechol degradation I (meta-cleavage pathway)|unclassified	3.81447e-06
PWY-6349: CDP-archaeol biosynthesis	3.71906e-06
PWY-6349: CDP-archaeol biosynthesis|unclassified	3.71104e-06
PWY-822: fructan biosynthesis	3.69674e-06
PWY-822: fructan biosynthesis|unclassified	3.69674e-06
FAO-PWY: fatty acid &beta;-oxidation I (generic)	3.68978e-06
FAO-PWY: fatty acid &beta;-oxidation I (generic)|unclassified	3.67394e-06
PWY-7883: anhydromuropeptides recycling II	3.65157e-06
PWY-7883: anhydromuropeptides recycling II|unclassified	3.64573e-06
PWY-8113: 3PG-factor 420 biosynthesis	3.58919e-06
PWY-8113: 3PG-factor 420 biosynthesis|unclassified	3.58919e-06
METHANOGENESIS-PWY: methanogenesis from H2 and CO2	3.50492e-06
METHANOGENESIS-PWY: methanogenesis from H2 and CO2|unclassified	3.50492e-06
PWY66-389: phytol degradation	3.45181e-06
PWY66-389: phytol degradation|unclassified	3.44206e-06
PWY-6922: L-N&delta;-acetylornithine biosynthesis	3.44141e-06
PWY-6922: L-N&delta;-acetylornithine biosynthesis|unclassified	3.38646e-06
PWY-6143: CMP-pseudaminate biosynthesis	3.40046e-06
PWY-6143: CMP-pseudaminate biosynthesis|unclassified	3.40046e-06
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis	3.2909e-06
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis|unclassified	3.28895e-06
PWY-5675: nitrate reduction V (assimilatory)	3.27049e-06
PWY-5675: nitrate reduction V (assimilatory)|unclassified	3.26942e-06
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate	3.25956e-06
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate|unclassified	3.25956e-06
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	3.25956e-06
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate|unclassified	3.25956e-06
PWY-6350: archaetidylinositol biosynthesis	3.19445e-06
PWY-6350: archaetidylinositol biosynthesis|unclassified	3.18972e-06
CRNFORCAT-PWY: creatinine degradation I	3.18207e-06
CRNFORCAT-PWY: creatinine degradation I|unclassified	3.18207e-06
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	2.98944e-06
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis|unclassified	2.98636e-06
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	2.84671e-06
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation|unclassified	2.83983e-06
ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation	2.84671e-06
ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation|unclassified	2.83983e-06
PWY1ZNC-1: assimilatory sulfate reduction IV	2.76646e-06
PWY1ZNC-1: assimilatory sulfate reduction IV|unclassified	1.59984e-06
PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide)	2.73374e-06
PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide)|unclassified	2.73374e-06
PWY-5209: methyl-coenzyme M oxidation to CO2	2.6495e-06
PWY-5209: methyl-coenzyme M oxidation to CO2|unclassified	2.6495e-06
PWY-7118: chitin deacetylation	2.6233e-06
PWY-7118: chitin deacetylation|unclassified	2.6233e-06
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate	2.39068e-06
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate|unclassified	2.39068e-06
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)	2.38529e-06
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)|unclassified	2.37121e-06
PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis	2.35191e-06
PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis|unclassified	2.35111e-06
PWY0-42: 2-methylcitrate cycle I	2.35136e-06
PWY0-42: 2-methylcitrate cycle I|unclassified	2.35136e-06
PWY0-1479: tRNA processing	2.34924e-06
PWY0-1479: tRNA processing|unclassified	2.30752e-06
PWY-6185: 4-methylcatechol degradation (ortho cleavage)	2.27952e-06
PWY-6185: 4-methylcatechol degradation (ortho cleavage)|unclassified	2.27952e-06
PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway)	2.15621e-06
PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway)|unclassified	1.35809e-06
AST-PWY: L-arginine degradation II (AST pathway)	1.7862e-06
AST-PWY: L-arginine degradation II (AST pathway)|unclassified	1.7862e-06
PWY-7754: bile acid 7&alpha;-dehydroxylation	1.71086e-06
PWY-7754: bile acid 7&alpha;-dehydroxylation|unclassified	1.71086e-06
PWY-6160: 3-dehydroquinate biosynthesis II (archaea)	1.67929e-06
PWY-6160: 3-dehydroquinate biosynthesis II (archaea)|unclassified	1.67885e-06
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)	1.56923e-06
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)|unclassified	1.5673e-06
PWY-7094: fatty acid salvage	1.52796e-06
PWY-7094: fatty acid salvage|unclassified	1.52595e-06
PWY0-1337: oleate &beta;-oxidation	1.51834e-06
PWY0-1337: oleate &beta;-oxidation|unclassified	1.51636e-06
PWY-8134: bile acid 7&beta;-dehydroxylation	1.5153e-06
PWY-8134: bile acid 7&beta;-dehydroxylation|unclassified	1.5153e-06
PWY-5747: 2-methylcitrate cycle II	1.47712e-06
PWY-5747: 2-methylcitrate cycle II|unclassified	1.47712e-06
KETOGLUCONMET-PWY: ketogluconate metabolism	1.18443e-06
KETOGLUCONMET-PWY: ketogluconate metabolism|unclassified	1.16747e-06
PWY-7316: dTDP-N-acetylviosamine biosynthesis	8.52406e-07
PWY-7316: dTDP-N-acetylviosamine biosynthesis|unclassified	8.52276e-07
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	3.56795e-07
PWY-7209: superpathway of pyrimidine ribonucleosides degradation|unclassified	3.54153e-07
